# CryptoQuant Multi-Asset Export
# Generated: 2026-06-15T16:38:33.415Z
# Days: 365
# Assets: btc,eth,xrp,sol,ada,doge,ltc,trx,bch,etc,avax,dot,atom,matic,bnb,link,uni,aave,shib,usdt,usdc


# ₿ BTC · OHLCV
date,value
"2025-12-15","2923.85328253"
"2025-12-14","1385.523092"
"2025-12-13","-1360.66220691"
"2025-12-12","-5487.17471416"
"2025-12-11","2359.03276438"
"2025-12-10","-2216.60570726"
"2025-12-09","-3060.64489912"
"2025-12-08","-2931.0150792"
"2025-12-07","304.00370824"
"2025-12-06","129.25105354"
"2025-12-05","-3906.67563209"
"2025-12-04","-4042.92875019"
"2025-12-03","-1193.01514689"
"2025-12-02","-4001.86005053"
"2025-12-01","-846.62301792"
"2025-11-30","-2160.87536599"
"2025-11-29","-1353.65302461"
"2025-11-28","434.85445694"
"2025-11-27","-188.16482056"
"2025-11-26","-875.44220453"
"2025-11-25","-2054.59536622"
"2025-11-24","-2302.24235373"
"2025-11-23","-3201.35433229"
"2025-11-22","3415.13046739"
"2025-11-21","8294.7097006"
"2025-11-20","6582.804897"
"2025-11-19","-7701.50215358"
"2025-11-18","-17722.7117992"
"2025-11-17","6356.14003305"
"2025-11-16","1444.59845385"
"2025-11-15","1952.75331189"
"2025-11-14","5322.32303326"
"2025-11-13","3021.4819216"
"2025-11-12","-5368.12532528"
"2025-11-11","133.90911033"
"2025-11-10","4585.47495998"
"2025-11-09","-1540.36393651"
"2025-11-08","-1589.57018258"
"2025-11-07","-1250.6442907"
"2025-11-06","1891.27898405"
"2025-11-05","3831.99325895"
"2025-11-04","4200.56123198"
"2025-11-03","445.45004945"
"2025-11-02","1462.67239398"
"2025-11-01","-995.21681077"
"2025-10-31","684.62858133"
"2025-10-30","5546.60400298"
"2025-10-29","-1141.1259342"
"2025-10-28","-4695.46246195"
"2025-10-27","-3809.87295745"
"2025-10-26","-3479.77615377"
"2025-10-25","437.16781294"
"2025-10-24","-2036.26548054"
"2025-10-23","4268.20129488"
"2025-10-22","-2736.34365309"
"2025-10-21","-180.68805243"
"2025-10-20","-12.82138633"
"2025-10-19","-27.51526108"
"2025-10-18","1502.39230873"
"2025-10-17","476.37714098"
"2025-10-16","4396.52441984"
"2025-10-15","-9349.76750812"
"2025-10-14","-960.90961985"
"2025-10-13","-1602.19432749"
"2025-10-12","-3254.33960344"
"2025-10-11","4799.18478859"
"2025-10-10","-1056.44931351"
"2025-10-09","-3876.51691389"
"2025-10-08","-2279.43662018"
"2025-10-07","-3613.40128045"
"2025-10-06","-2926.57080377"
"2025-10-05","5925.83263075"
"2025-10-04","1461.40676561"
"2025-10-03","-22737.78556444"
"2025-10-02","-9207.62684874"
"2025-10-01","-7420.18107076"
"2025-09-30","-8513.01357011"
"2025-09-29","5042.15800435"
"2025-09-28","-121.82477555"
"2025-09-27","-1271.8315213"
"2025-09-26","276.61586985"
"2025-09-25","6035.21084403"
"2025-09-24","-3085.82668981"
"2025-09-23","-692.0886064"
"2025-09-22","-26157.98230354"
"2025-09-21","-1638.45374997"
"2025-09-20","-1056.91745363"
"2025-09-19","-9079.50643991"
"2025-09-18","-1298.53269025"
"2025-09-17","-2976.48113126"
"2025-09-16","2238.73837019"
"2025-09-15","-9857.05138255"
"2025-09-14","-4269.79592728"
"2025-09-13","-1618.74388829"
"2025-09-12","-2587.38632338"
"2025-09-11","-2932.86165446"
"2025-09-10","1264.07481836"
"2025-09-09","-7921.74892343"
"2025-09-08","311.81322661"
"2025-09-07","438.49872432"
"2025-09-06","5.9743398"
"2025-09-05","1215.29824392"
"2025-09-04","936.07811919"
"2025-09-03","-927.88524595"
"2025-09-02","-3973.93754443"
"2025-09-01","17673.7105917"
"2025-08-31","4761.03167543"
"2025-08-30","3128.65493246"
"2025-08-29","-3375.4262094"
"2025-08-28","436.22419468"
"2025-08-27","-3615.4565513"
"2025-08-26","5972.39292633"
"2025-08-25","-1549.68410628"
"2025-08-24","8338.43545177"
"2025-08-23","1033.97497527"
"2025-08-22","4702.09406744"
"2025-08-21","-1111.03924636"
"2025-08-20","2339.1536299"
"2025-08-19","2395.33116293"
"2025-08-18","-3478.03148717"
"2025-08-17","978.63661529"
"2025-08-16","-1005.30956616"
"2025-08-15","-1259.55789934"
"2025-08-14","4257.93159467"
"2025-08-13","-1860.32682755"
"2025-08-12","-1733.57829107"
"2025-08-11","6426.55243594"
"2025-08-10","1108.6550581"
"2025-08-09","792.994636"
"2025-08-08","-4237.61053173"
"2025-08-07","-3066.62621239"
"2025-08-06","-3792.77406589"
"2025-08-05","-241.92625172"
"2025-08-04","5669.93825588"
"2025-08-03","83.66301065"
"2025-08-02","425.76119949"
"2025-08-01","14894.9389008"
"2025-07-31","-2120.58341888"
"2025-07-30","-732.88870973"
"2025-07-29","-10189.75602847"
"2025-07-28","-2929.47089364"
"2025-07-27","1217.06197599"
"2025-07-26","491.60389899"
"2025-07-25","12747.8437512"
"2025-07-24","3881.59250362"
"2025-07-23","-3857.67116964"
"2025-07-22","316.09805826"
"2025-07-21","919.83210441"
"2025-07-20","3329.37050606"
"2025-07-19","472.43454077"
"2025-07-18","1212.56906871"
"2025-07-17","-3048.68703444"
"2025-07-16","-2573.1832304"
"2025-07-15","7370.73098113"
"2025-07-14","3610.00782878"
"2025-07-13","3083.9771472"
"2025-07-12","2189.32917966"
"2025-07-11","-1875.86530432"
"2025-07-10","-3063.67837202"
"2025-07-09","-1192.52848959"
"2025-07-08","-1123.07938833"
"2025-07-07","-4271.38353986"
"2025-07-06","-850.48598073"
"2025-07-05","-713.50074506"
"2025-07-04","292.15269109"
"2025-07-03","-1729.7626129"
"2025-07-02","-3116.33457673"
"2025-07-01","550.62021688"
"2025-06-30","-5063.1119054"
"2025-06-29","655.26890308"
"2025-06-28","-173.336104"
"2025-06-27","-9703.94319487"
"2025-06-26","-4016.15811694"
"2025-06-25","-2693.7873632"
"2025-06-24","143.01061919"
"2025-06-23","-5340.38207267"
"2025-06-22","4404.4998944"
"2025-06-21","1210.49709452"
"2025-06-20","-56.17273976"
"2025-06-19","-2734.02642395"
"2025-06-18","460.54249886"
"2025-06-17","-1235.78972476"
"2025-06-16","-918.98434595"

# ₿ BTC · Exchange Netflow [binance]
date,value
"2026-06-15","-1651.488356"
"2026-06-14","-1495.940481"
"2026-06-13","-278.572161"
"2026-06-12","511.65213"
"2026-06-11","577.673455"
"2026-06-10","955.151994"
"2026-06-09","116.948562"
"2026-06-08","-4402.811978"
"2026-06-07","-926.305515"
"2026-06-06","-374.15248"
"2026-06-05","-618.265476"
"2026-06-04","-809.421261"
"2026-06-03","1977.969008"
"2026-06-02","4134.056856"
"2026-06-01","6527.074769"
"2026-05-31","1227.526845"
"2026-05-30","466.612237"
"2026-05-29","2661.275718"
"2026-05-28","3580.111894"
"2026-05-27","5175.241193"
"2026-05-26","2579.60935"
"2026-05-25","21.467246"
"2026-05-24","1003.167336"
"2026-05-23","261.812382"
"2026-05-22","-2.941645"
"2026-05-21","1436.486922"
"2026-05-20","1123.435734"
"2026-05-19","1391.166861"
"2026-05-18","3638.619896"
"2026-05-17","375.211292"
"2026-05-16","96.266614"
"2026-05-15","-775.406544"
"2026-05-14","-2436.227614"
"2026-05-13","3230.15859"
"2026-05-12","1981.802889"
"2026-05-11","843.774424"
"2026-05-10","-291.093802"
"2026-05-09","935.143063"
"2026-05-08","798.772736"
"2026-05-07","-901.202735"
"2026-05-06","1674.242492"
"2026-05-05","-2240.165514"
"2026-05-04","-1489.872159"
"2026-05-03","-294.54056"
"2026-05-02","-879.573636"
"2026-05-01","-2363.808747"
"2026-04-30","5013.770686"
"2026-04-29","2377.833619"
"2026-04-28","-60.623404"
"2026-04-27","1136.461583"
"2026-04-26","517.546586"
"2026-04-25","390.133737"
"2026-04-24","-649.4875"
"2026-04-23","-1516.161626"
"2026-04-22","804.262335"
"2026-04-21","-215.873475"
"2026-04-20","-1578.634596"
"2026-04-19","507.53299"
"2026-04-18","343.394965"
"2026-04-17","-1421.445905"
"2026-04-16","-5302.801418"
"2026-04-15","1.794574"
"2026-04-14","-3826.083171"
"2026-04-13","-5064.789188"
"2026-04-12","143.098021"
"2026-04-11","91.620628"
"2026-04-10","-2898.497043"
"2026-04-09","-1321.444811"
"2026-04-08","-344.741361"
"2026-04-07","1297.53963"
"2026-04-06","-1077.148753"
"2026-04-05","172.545681"
"2026-04-04","-876.314453"
"2026-04-03","918.119964"
"2026-04-02","1817.945345"
"2026-04-01","137.817955"
"2026-03-31","-130.903935"
"2026-03-30","1822.089152"
"2026-03-29","2003.793076"
"2026-03-28","-673.717372"
"2026-03-27","116.996549"
"2026-03-26","549.287193"
"2026-03-25","-5633.26086"
"2026-03-24","-367.048735"
"2026-03-23","552.758963"
"2026-03-22","-299.638142"
"2026-03-21","-128.905204"
"2026-03-20","-33.776022"
"2026-03-19","63.763003"
"2026-03-18","963.942652"
"2026-03-17","-1892.465784"
"2026-03-16","1582.538453"
"2026-03-15","401.906138"
"2026-03-14","-255.027349"
"2026-03-13","-2817.641572"
"2026-03-12","-3971.073545"
"2026-03-11","-3300.262888"
"2026-03-10","-3703.713475"
"2026-03-09","-2828.81911"
"2026-03-08","-106.45069"
"2026-03-07","945.557932"
"2026-03-06","760.420025"
"2026-03-05","683.382814"
"2026-03-04","-4897.246305"
"2026-03-03","-59.39399127"
"2026-03-02","-3844.1477049"
"2026-03-01","-612.32343933"
"2026-02-28","-932.35695733"
"2026-02-27","1265.19842131"
"2026-02-26","-2249.93142327"
"2026-02-25","-2856.20542047"
"2026-02-24","-1092.13367321"
"2026-02-23","-2288.84398942"
"2026-02-22","-19.79524119"
"2026-02-21","-496.60890432"
"2026-02-20","8373.18081816"
"2026-02-19","139.76775968"
"2026-02-18","1803.28027018"
"2026-02-17","1240.58709641"
"2026-02-16","-1184.29425713"
"2026-02-15","-1217.4954022"
"2026-02-14","4389.18068887"
"2026-02-13","3025.22422832"
"2026-02-12","5415.33191984"
"2026-02-11","4640.83380853"
"2026-02-10","-3084.14849783"
"2026-02-09","-1798.3317904"
"2026-02-08","-3037.26624374"
"2026-02-07","-154.40317348"
"2026-02-06","-8744.27626401"
"2026-02-05","10761.32103433"
"2026-02-04","2531.1852853"
"2026-02-03","35.99598711"
"2026-02-02","-5563.68859635"
"2026-02-01","-1178.85471449"
"2026-01-31","2852.6789133"
"2026-01-30","309.67126452"
"2026-01-29","2550.99916923"
"2026-01-28","716.67439407"
"2026-01-27","1759.91002093"
"2026-01-26","-1863.87105597"
"2026-01-25","-1138.60299916"
"2026-01-24","-563.9128589"
"2026-01-23","-1192.64243186"
"2026-01-22","2100.4552863"
"2026-01-21","5257.88154162"
"2026-01-20","4484.75055446"
"2026-01-19","425.11514083"
"2026-01-18","-232.38876613"
"2026-01-17","782.0443811"
"2026-01-16","1081.70278119"
"2026-01-15","1398.10881504"
"2026-01-14","-7542.23357443"
"2026-01-13","-5023.14190668"
"2026-01-12","-297.03741517"
"2026-01-11","273.68187666"
"2026-01-10","-600.72738082"
"2026-01-09","1840.14167599"
"2026-01-08","-139.1484525"
"2026-01-07","1114.68581235"
"2026-01-06","577.87059432"
"2026-01-05","-4513.48044559"
"2026-01-04","600.0432378"
"2026-01-03","542.0020784"
"2026-01-02","-950.40081188"
"2026-01-01","-199.26069359"
"2025-12-31","-2851.8841227"
"2025-12-30","-3050.60229552"
"2025-12-29","1551.6201137"
"2025-12-28","347.25437167"
"2025-12-27","-762.28081974"
"2025-12-26","2465.98162237"
"2025-12-25","713.62386944"
"2025-12-24","-209.43900837"
"2025-12-23","-188.52151643"
"2025-12-22","130.10209767"
"2025-12-21","-382.07599146"
"2025-12-20","710.70170581"
"2025-12-19","1753.7188608"
"2025-12-18","5860.91464363"
"2025-12-17","3752.87117203"
"2025-12-16","873.99709506"
"2025-12-15","2260.83512405"
"2025-12-14","858.68838781"
"2025-12-13","941.8237191"
"2025-12-12","900.58834397"
"2025-12-11","4960.94521923"
"2025-12-10","-2713.04411355"
"2025-12-09","-2318.08665353"
"2025-12-08","-820.80092821"
"2025-12-07","-119.614308"
"2025-12-06","631.40923921"
"2025-12-05","-3876.32892517"
"2025-12-04","-3470.96984008"
"2025-12-03","1009.52469561"
"2025-12-02","-3849.26650997"
"2025-12-01","-2620.51085244"
"2025-11-30","109.36155866"
"2025-11-29","-27.86106556"
"2025-11-28","-497.13388529"
"2025-11-27","-3704.44307593"
"2025-11-26","-2631.53961298"
"2025-11-25","-1758.7093254"
"2025-11-24","-3420.2817984"
"2025-11-23","-4122.54510881"
"2025-11-22","3198.86292039"
"2025-11-21","3096.71695445"
"2025-11-20","2788.7575159"
"2025-11-19","-106.83847047"
"2025-11-18","3693.66483064"
"2025-11-17","6068.83705777"
"2025-11-16","447.87743955"
"2025-11-15","2065.71164246"
"2025-11-14","5463.11818649"
"2025-11-13","2694.83467894"
"2025-11-12","-1560.74244035"
"2025-11-11","-1828.69793723"
"2025-11-10","-856.4115436"
"2025-11-09","-1523.71450451"
"2025-11-08","-720.57946601"
"2025-11-07","2383.23406239"
"2025-11-06","1332.43992493"
"2025-11-05","559.31229495"
"2025-11-04","5206.97993802"
"2025-11-03","-220.68309885"
"2025-11-02","998.28716463"
"2025-11-01","3329.55262863"
"2025-10-31","4439.94776824"
"2025-10-30","4459.45251416"
"2025-10-29","1111.13048149"
"2025-10-28","165.1017584"
"2025-10-27","1974.30757039"
"2025-10-26","266.39225667"
"2025-10-25","-249.07121075"
"2025-10-24","-304.17813408"
"2025-10-23","-1.25962376"
"2025-10-22","2837.02413594"
"2025-10-21","-1288.5836204"
"2025-10-20","-657.65305954"
"2025-10-19","-1560.73658687"
"2025-10-18","-1616.03754272"
"2025-10-17","1641.69707633"
"2025-10-16","-1490.55457942"
"2025-10-15","-3016.79560837"
"2025-10-14","-5238.25024605"
"2025-10-13","-2662.83310351"
"2025-10-12","-2923.42722726"
"2025-10-11","762.01462044"
"2025-10-10","-496.82523015"
"2025-10-09","-2052.70531185"
"2025-10-08","4.18643564"
"2025-10-07","-2934.6535267"
"2025-10-06","-3099.54965872"
"2025-10-05","2130.32996386"
"2025-10-04","943.82616958"
"2025-10-03","-2641.41172687"
"2025-10-02","-691.68320222"
"2025-10-01","-841.60484219"
"2025-09-30","-1872.58829463"
"2025-09-29","642.02509151"
"2025-09-28","-689.89179314"
"2025-09-27","-1407.34844039"
"2025-09-26","-702.08601903"
"2025-09-25","67.93106584"
"2025-09-24","-1675.47038693"
"2025-09-23","1186.1020486"
"2025-09-22","-2224.87255941"
"2025-09-21","-347.38404858"
"2025-09-20","-1338.99204886"
"2025-09-19","-1097.44837023"
"2025-09-18","-1342.7503717"
"2025-09-17","-1172.44682543"
"2025-09-16","1781.07389217"
"2025-09-15","553.78530916"
"2025-09-14","-1750.55258345"
"2025-09-13","-207.30122191"
"2025-09-12","-2046.65088061"
"2025-09-11","-938.92050863"
"2025-09-10","-325.17852546"
"2025-09-09","-713.88219328"
"2025-09-08","-201.45842723"
"2025-09-07","-763.06642879"
"2025-09-06","-740.25165628"
"2025-09-05","1522.92642522"
"2025-09-04","720.55292336"
"2025-09-03","-1575.05850524"
"2025-09-02","-1182.78650923"
"2025-09-01","1155.25403614"
"2025-08-31","2319.11576561"
"2025-08-30","914.57375014"
"2025-08-29","2194.10391341"
"2025-08-28","25.48881418"
"2025-08-27","-2793.56450327"
"2025-08-26","1114.14410315"
"2025-08-25","-2131.80674923"
"2025-08-24","2309.13711781"
"2025-08-23","729.69899493"
"2025-08-22","793.05090314"
"2025-08-21","2122.06097418"
"2025-08-20","-899.54940265"
"2025-08-19","2306.34398475"
"2025-08-18","-1825.84109838"
"2025-08-17","-62.93799541"
"2025-08-16","-621.09024666"
"2025-08-15","548.69007333"
"2025-08-14","2641.32516626"
"2025-08-13","2990.40978452"
"2025-08-12","503.79008056"
"2025-08-11","7011.7924059"
"2025-08-10","2362.82374149"
"2025-08-09","567.92056073"
"2025-08-08","-1256.09114217"
"2025-08-07","-1736.98876108"
"2025-08-06","-2377.11451688"
"2025-08-05","619.25956792"
"2025-08-04","605.94688315"
"2025-08-03","-995.3954873"
"2025-08-02","-546.81510824"
"2025-08-01","1601.40028648"
"2025-07-31","-532.80462903"
"2025-07-30","1283.3803524"
"2025-07-29","-227.99518297"
"2025-07-28","1377.58808326"
"2025-07-27","-98.76361368"
"2025-07-26","-1910.9937105"
"2025-07-25","9697.9268801"
"2025-07-24","1508.7711597"
"2025-07-23","324.03821631"
"2025-07-22","-639.3791242"
"2025-07-21","-777.05680429"
"2025-07-20","-825.92790337"
"2025-07-19","-1287.36142909"
"2025-07-18","851.23925288"
"2025-07-17","1125.41908512"
"2025-07-16","-4161.37017809"
"2025-07-15","7549.54890888"
"2025-07-14","5113.15215316"
"2025-07-13","2099.11916475"
"2025-07-12","1677.90124035"
"2025-07-11","4617.05762046"
"2025-07-10","-1828.89482507"
"2025-07-09","-1058.23092183"
"2025-07-08","-601.05347611"
"2025-07-07","-79.45370526"
"2025-07-06","-710.69261102"
"2025-07-05","-368.2531558"
"2025-07-04","1621.96753797"
"2025-07-03","375.45094553"
"2025-07-02","-3399.97871998"
"2025-07-01","355.22079312"
"2025-06-30","-323.60288134"
"2025-06-29","556.70520785"
"2025-06-28","-404.75660669"
"2025-06-27","-1120.58445975"
"2025-06-26","194.17641442"
"2025-06-25","-146.97545302"
"2025-06-24","-1428.69128035"
"2025-06-23","-4082.06179321"
"2025-06-22","1180.78171344"
"2025-06-21","196.07782019"
"2025-06-20","-50.33612388"
"2025-06-19","582.89210186"
"2025-06-18","-787.38817536"
"2025-06-17","-2086.76100214"
"2025-06-16","-1596.28414095"

# ₿ BTC · Exchange Netflow [okx]
date,value
"2026-06-15","971.880608"
"2026-06-14","-245.176255"
"2026-06-13","300.397649"
"2026-06-12","192.052177"
"2026-06-11","-464.428476"
"2026-06-10","-398.132174"
"2026-06-09","265.974638"
"2026-06-08","-576.92597"
"2026-06-07","-199.87276"
"2026-06-06","-733.561368"
"2026-06-05","-558.840739"
"2026-06-04","834.063347"
"2026-06-03","285.137651"
"2026-06-02","555.676445"
"2026-06-01","-175.071798"
"2026-05-31","-892.137983"
"2026-05-30","1341.626406"
"2026-05-29","29.05542"
"2026-05-28","226.813359"
"2026-05-27","-766.20743"
"2026-05-26","126.455036"
"2026-05-25","134.576064"
"2026-05-24","39.5393"
"2026-05-23","-929.740557"
"2026-05-22","212.25379"
"2026-05-21","103.247737"
"2026-05-20","-198.592498"
"2026-05-19","234.673864"
"2026-05-18","798.973049"
"2026-05-17","327.383785"
"2026-05-16","232.71169"
"2026-05-15","-233.42145"
"2026-05-14","-203.497278"
"2026-05-13","178.898972"
"2026-05-12","-952.27725"
"2026-05-11","445.285414"
"2026-05-10","-56.911635"
"2026-05-09","165.929022"
"2026-05-08","290.001679"
"2026-05-07","174.606537"
"2026-05-06","833.337436"
"2026-05-05","233.04585"
"2026-05-04","-248.234802"
"2026-05-03","-283.32474"
"2026-05-02","-152.689026"
"2026-05-01","-199.951899"
"2026-04-30","-51.149496"
"2026-04-29","192.929308"
"2026-04-28","-350.095439"
"2026-04-27","-296.114475"
"2026-04-26","-680.228019"
"2026-04-25","-759.169928"
"2026-04-24","-88.121721"
"2026-04-23","-579.368872"
"2026-04-22","-1942.279622"
"2026-04-21","-36.507305"
"2026-04-20","-680.525822"
"2026-04-19","206.092918"
"2026-04-18","343.736917"
"2026-04-17","-1419.197942"
"2026-04-16","-427.868976"
"2026-04-15","-364.095024"
"2026-04-14","-1369.656024"
"2026-04-13","-882.147841"
"2026-04-12","-171.176021"
"2026-04-11","-473.834771"
"2026-04-10","-926.393883"
"2026-04-09","-1057.359481"
"2026-04-08","431.99421"
"2026-04-07","-490.134572"
"2026-04-06","-507.412463"
"2026-04-05","-244.453216"
"2026-04-04","-347.271706"
"2026-04-03","-523.823431"
"2026-04-02","-520.132084"
"2026-04-01","-299.839084"
"2026-03-31","648.521833"
"2026-03-30","545.096792"
"2026-03-29","-1674.251139"
"2026-03-28","223.285567"
"2026-03-27","-151.443178"
"2026-03-26","982.255761"
"2026-03-25","211.074898"
"2026-03-24","2549.511712"
"2026-03-23","-93.760517"
"2026-03-22","-9864.593305"
"2026-03-21","-142.15352"
"2026-03-20","286.323665"
"2026-03-19","162.993304"
"2026-03-18","-389.891949"
"2026-03-17","-160.940715"
"2026-03-16","-350.420096"
"2026-03-15","-153.704832"
"2026-03-14","82.35726"
"2026-03-13","-1005.136301"
"2026-03-12","-1315.294065"
"2026-03-11","-1152.883567"
"2026-03-10","-736.836297"
"2026-03-09","607.828876"
"2026-03-08","69.184759"
"2026-03-07","-156.571045"
"2026-03-06","-673.745489"
"2026-03-05","-1604.907259"
"2026-03-04","-1062.476243"
"2026-03-03","-833.6941432"
"2026-03-02","-830.80750237"
"2026-03-01","76.32789855"
"2026-02-28","225.02125907"
"2026-02-27","370.50367773"
"2026-02-26","2740.45137812"
"2026-02-25","-21.97878646"
"2026-02-24","201.22617467"
"2026-02-23","253.53048304"
"2026-02-22","185.17241037"
"2026-02-21","52.39128398"
"2026-02-20","290.98926896"
"2026-02-19","63.24183241"
"2026-02-18","261.66462266"
"2026-02-17","-273.30482187"
"2026-02-16","-89.95364861"
"2026-02-15","-137.99237745"
"2026-02-14","-459.84295916"
"2026-02-13","484.35277761"
"2026-02-12","78.38011551"
"2026-02-11","-96.20256824"
"2026-02-10","-78.37550413"
"2026-02-09","67.32657928"
"2026-02-08","-538.66747636"
"2026-02-07","-593.71576512"
"2026-02-06","-297.52661094"
"2026-02-05","1316.08356715"
"2026-02-04","1650.38360794"
"2026-02-03","-2.8497312"
"2026-02-02","-728.1974246"
"2026-02-01","24.17629114"
