rank,symbol,name,price,percent_change_24h,percent_change_7d,percent_change_30d,market_cap,volume_24h,galaxy_score,galaxy_score_previous,alt_rank,alt_rank_previous,social_volume_24h,social_dominance,market_dominance,sentiment,signal
"370","SANTOS","Santos FC Fan Token","0.6401157498913351","0.593736184147","2.568898151853","","10275487","1883186.26","48","60","1017","1685","22","0.005958959024030857","0.0004664241019324594","100","hold"
"371","QI","Benqi","0.0013852928072576624","0.664939076648","3.819317587119","-23.452935276656","9951581","398166.49","48","42","813","1334","96","0.026002730286680098","0.0004517213861234145","12","hold"
"372","PUFETH","pufETH","1807.5104560949596","0.746901220226","6.867802653548","-26.154768161208","62275669.56","558.88","47.9","47","4122","1649","2","0.0005417235476391687","0.0028268123201134507","","hold"
"373","MOG","Mog Coin","1.0964533352540792e-7","0.084350012349","3.657147643891","-33.027155124656","42667883","7863491.03","47.8","38","692","571","361","0.09778110034886997","0.0019367772067284256","16","hold"
"374","APEX","ApeX Protocol","0.26674137080815297","5.207416933977","7.05171271575","-10.121030351493","36973642.92","1238147.86","47.8","63","134","1085","43","0.01164705627424213","0.0016783047065440729","90","hold"
"375","STIMA","STIMA","0.9995974201107919","0","-0.3300297528","-1.692806082397","31757816.02","0.71","47.8","47","5724","3213","1","0.00027086177381958437","0.001441548299994421","","hold"
"376","AGIX","SingularityNET","0.09032357075204124","8.73636168957","1.153528429442","-4.409631970743","21967949","13751","47.8","69","214","1684","30","0.00812585321458753","0.0009971674221983902","100","hold"
"377","SN52","Dojo","1.91","24.22946661538245","41.0732578670718","","8342014","37260","47.8","47","2783","2864","1","0.00027086177381958437","0.00037866004679466803","","hold"
"378","PYR","Vulcan Forged","0.1813762282574021","-1.128820618024","-3.971101968625","-35.755215388652","8242975","3166535.86","47.8","43","1662","908","55","0.014897397560077142","0.0003741644762556475","67","hold"
"379","ORCA","ORCA","1.1468511397269106","-5.150816600441","12.014734104747","-20.59050976498","69726096","31577133.13","47.7","78","1511","32","344","0.09317645019393704","0.003165001494143922","54","sell"
"380","YFI","yearn.finance","1903.435728340444","0.277624591738","5.087667499416","-29.679574195988","68084527","2327883.43","47.7","40","789","357","226","0.06121476088322607","0.0030904875225350663","2","hold"
"381","LBT","Law Blocks","0.23993933699675352","-0.102121969153","0.687584027287","18.137756729033","58706489","598716.36","47.7","47","2915","1589","3","0.0008125853214587531","0.0026648003553926746","","hold"
"382","CBBTC","CBBTC","64536.260476380434","1.41870325745","5.326987902811","-20.772773129564","6137262295.38","149245118.14","47.6","50","541","630","18","0.004875511928752518","0.2785821299220719","100","hold"
"383","APEPE","Ape and Pepe","0.0000010900504505554228","0.133747930103","4.49938846271","-10.495535117193","228928850","29320286.54","47.6","40","1058","1397","52","0.014084812238618388","0.010391520447418277","94","hold"
"384","WNXM","Wrapped NXM","44.63514149134081","0.489971107553","4.012358589664","-23.8297683625","24421134.99","61636.12","47.6","47","3377","1571","4","0.0010834470952783375","0.0011085222487150351","","hold"
"385","SOPH","Sophon","0.005774778142105701","-6.008369980675","6.118387438864","-34.438189624558","19886619","14212811.54","47.6","79","1855","919","67","0.018147738845912153","0.0009026918536851814","73","sell"
"386","DIA","DIA","0.12455560907341579","0.055056717058","-1.998074249252","-37.805466778691","14849178","2320386.23","47.6","63","625","611","327","0.0885718000390041","0.0006740327259511139","53","hold"
"387","RAD","Radworks","0.22276546304224173","0.853885371815","4.925796872195","-28.779149765363","11055061","3109971.1","47.6","51","539","673","126","0.034128583501267636","0.0005018104639452667","30","hold"
"388","REDO","REDO","0.0728333083633143","9.268","0","","7283330.84","49148.91","47.6","64","95","154","86","0.02329411254848426","0.0003306043836291151","77","hold"
"389","OGY","ORIGYN Foundation","0.0008623669054531953","3.195344757297","5.087572222809","-5.248141284881","7045887","188053.95","47.6","56","533","1071","17","0.004604650154932935","0.0003198263514218441","0","hold"
"390","OUSG","OUSG","115.55","0","0.06465507237662399","","484049655","0","47.5","37","1796","2511","4","0.0010834470952783375","0.02197194406689355","0","hold"
"391","MNEE","MNEE","0.9986513097457778","0","-0.036554800926","","100209951.51","143692.94","47.5","22","3457","2195","2","0.0005417235476391687","0.0045487222783452555","","hold"
"392","AGETH","Kelp Gain","3239.91","0","113.79164927286705","","32258294","12.83","47.5","47","5426","1784","1","0.00027086177381958437","0.0014642659573043345","","hold"
"393","DIFX","DigitalFinancialExch","0.07906112887877369","-3.051775357508","-6.765506534838","-6.733665811012","23078415.73","1548323.87","47.5","47","4232","2331","2","0.0005417235476391687","0.0010475736411217488","100","hold"
"394","YOUSD","Yield Optimizer USD","1.052","0.012830000000006107","0.07667099486799789","","11969284","62.5","47.5","47","2197","1853","4","0.0010834470952783375","0.0005433088028309077","100","hold"
"395","ANDY70B","ANDY70B","0.01196968","0","0","","11555329","16.75","47.5","47","5416","1187","2","0.0005417235476391687","0.0005245185898594494","","hold"
"396","ASP","ASPECTA","0.025956543558191804","1.010614391516","4.620534233252","-9.701537532538","8733167","1071137.72","47.5","57","1234","2553","11","0.0029794795120154285","0.0003964152331661935","100","hold"
"397","PURR","Purr","0.09219644216341204","1.699025059248","5.162095591371","25.208216569302","54831734","581799.42","47.4","66","249","122","238","0.0644651021690611","0.002488917779600081","78","hold"
"398","KMNO","Kamino","0.01764036","-3.13350039420546","20.573914178699205","","84501849","6674113","47.3","71","1196","3","791","0.21425166309129123","0.003835701318239933","38","hold"
"399","ERA","Caldera","0.10253627305947215","2.178358939074","2.170883087232","-26.576380034189","17878706","4846285.12","47.3","50","377","525","81","0.021939803679386336","0.000811548823891702","8","hold"
"400","ACX","Across Protocol","0.042856729484589434","1.239970933375","5.035117836882","0.925713104481","30135620","2358282.51","47.1","51","996","1397","14","0.003792064833474181","0.0013679137051779504","100","hold"
"401","ICNT","Impossible Cloud Network Token","0.20515","-0.07469792005837714","-12.842313002031954","","52108694","1903349","47","28","1660","382","15","0.004062926607293765","0.002365313760975352","100","hold"
"402","VTHO","VeThor","0.0003991981543723271","1.032967905311","0.161720207835","-31.045102165633","40136416","1410580.88","47","52","568","1085","102","0.027627900929597608","0.0018218690547306996","21","hold"
"403","VANRY","Vanar Chain","0.003512842074841632","0.415463094336","-2.704147170117","-38.73909931108","7539933","928831.85","47","68","1023","985","35","0.009480162083685453","0.00034225204879884667","63","hold"
"404","PAXG","PAX Gold","4222.57918599559","0.300924367334","-1.954380326605","-8.377562429495","1930005766","50724271.89","46.9","43","496","247","255","0.06906975232399402","0.0876066707233456","80","hold"
"405","CBETH","Coinbase Wrapped Staked ETH","1907.2586968434357","0.894041288206","6.408773738752","-26.133637163792","297876801.89","1637034.68","46.9","31","1970","2205","3","0.0008125853214587531","0.013521200485004395","","hold"
"406","HUMA","Huma Finance","0.022555605862026522","-2.663750278429","-6.068003237078","-12.1521708539","39128130","7255773.52","46.9","37","1323","46","328","0.08884266181282369","0.0017761010155087076","24","hold"
"407","VINE","Vine Coin","0.012463211624355711","-1.129090787169","13.742357413014","-30.991304101361","12463138.14","3922578.91","46.9","54","1189","38","257","0.06961147587163319","0.0005656543417054389","49","hold"
"408","SUSD","sUSD (Optimism)","0.3638694354180042","17.197366927778","-33.148502930995","-45.115039910765","11975116","56385.3","46.9","64","62","1423","162","0.04387960735877267","0.0005435735285186021","85","hold"
"409","USYC","Hashnote USYC","1.13","0","0","","3007900705","562932","46.7","71","1391","1041","10","0.0027086177381958443","0.13653439345810436","100","hold"
"410","SKY","Sky","0.056300404761405104","-0.118111934548","0.886376262273","-22.114936836202","1309640758","11801032.03","46.7","53","730","440","635","0.1719972263754361","0.059447110818620606","59","hold"
"411","JST","JUST","0.07434911305224466","-2.367746952392","-11.30728333077","-18.098492890345","637086974","31756339.14","46.7","41","1487","75","245","0.06636113458579818","0.028918602077042003","28","hold"
"412","AR","Arweave","2.0193062441665655","4.257790647321","3.399030052395","-14.359974023628","132902147","29135367.25","46.7","32","55","389","263","0.0712366465145507","0.0060326838581344815","52","hold"
"413","SPK","Spark","0.019239577417201073","-4.755764309742","-4.146385781837","-42.968144446704","53412817","16607933.54","46.7","31","1966","1287","33","0.008938438536046284","0.0024245104101545552","75","hold"
"414","ON","Orochi Network","0.07617367421038664","0.189497472599","-14.234082643021","-41.372272058342","10986206","722329.27","46.7","81","601","905","422","0.1143036685518646","0.0004986850031725987","96","hold"
"415","ULTIMA","Ultima","2283.3036927392955","-0.98670321819","1.185113998794","-22.846544183552","193060767","14241052.83","46.6","26","1844","1125","8","0.002166894190556675","0.00876339923026196","50","hold"
"416","GMX","GMX","5.614479980618372","-0.112990864723","0.938469422884","-21.211102279572","58722748","3578023.13","46.6","53","945","185","255","0.06906975232399402","0.002665538382648543","2","hold"
"417","TT","ThunderCore","0.0006707433850011705","-1.273890066861","1.304783302341","-24.453055525639","9097803","236317.39","46.6","70","2661","1276","8","0.002166894190556675","0.0004129667619484541","100","hold"
"418","BDX","Beldex","0.07956598725943555","0.499885384384","1.138606125263","0.555228121734","618710426","6798230.84","46.5","83","806","83","58","0.015709982881535894","0.028084455248038303","91","hold"
"419","SIREN","SIREN","0.13552881107856124","-67.46452412","-85.04824454","","97224260","321621140.1159689","46.5","30","1556","965","1243","0.3366811848577434","0.004413196002928906","52","sell"
"420","BFC","Bifrost","0.012228078134908968","0.197369301554","-1.145596670755","-24.164332391814","16998288","781613.07","46.5","60","649","149","255","0.06906975232399402","0.0007715849589211005","64","hold"
"421","BOBA","Boba Network","0.02226885","-0.5452348624403142","-1.6406663964502637","","10979791","734176","46.5","49","1288","1470","136","0.03683720123946348","0.0004983938139945192","37","hold"
"422","FRAX","Frax","0.9932485654399578","0.073356066237","0.042717750648","-0.077440097155","240240458","189938.64","46.4","42","877","550","231","0.062569069752324","0.010904976072714873","9","hold"
"423","ICX","ICON","0.0290293910787326","-0.805952473578","-2.434688869992","-25.714365013438","31721648","3846755.78","46.4","79","1815","290","23","0.006229820797850441","0.001439906564060428","100","hold"
"424","BNX","BinaryX","30.47025399725599","0.581226464416","-1.861441872548","-17.697665393413","19807187","14.7","46.4","61","2081","2231","28","0.007584129666948362","0.0008990862825560759","89","hold"
"425","PARTI","PARTI Token","0.060636","-1.0079651031069508","3.825166180988088","","14128113","16771300","46.3","32","1215","132","284","0.07692474376476197","0.0006413021998884632","8","hold"
"426","RLB","Rollbit Coin","0.060113045939027845","1.014155020714","2.099223180704","-6.579506599808","99166016","278643.36","46.2","34","581","1094","207","0.05606838718065397","0.004501336039354621","5","hold"
"427","AZTEC","AZTEC","0.01641755","0.19774802185918666","4.642373414518915","","48266653","4020432","46.2","54","819","210","132","0.035753754144185135","0.00219091613651116","20","hold"
"428","TROLL","TROLL","0.080388","9.364000959529845","15.95484872145066","","80627278","2562131","46.1","40","16","21","1560","0.4225443671585516","0.0036598270945609433","35","hold"
"429","BNKR","BankrCoin","0.00049345","0.5209266862081959","-11.752272071580874","","49380877","2313609","46.1","62","491","26","334","0.09046783245574119","0.002241492905140383","59","hold"
"430","CORGIAI","CorgiAI","0.000034938954184921603","0.986714427711","6.899508046549","-9.767529355528","12606298","12280.52","46.1","46","2394","1978","4","0.0010834470952783375","0.0005722240924778513","","hold"
"431","SNEK","Snek","0.0004000836239859382","4.046642528061","33.512249404134","-30.390481951219","29951508","2619697.1","46","61","98","67","194","0.052547184120999374","0.0013595565076791858","58","hold"
"432","FUN","FUNtoken","0.0021018751095247755","-9.299920381299","30.917880370158","212.262727803878","22320287","759672.5","46","61","1736","54","320","0.08667576762226702","0.0010131607211268671","44","sell"
"433","NEO","NEO","2.2099418268797426","0.713195699967","1.51143709171","-29.311538643154","155890251","6498395.73","45.9","33","417","363","288","0.0780081908600403","0.007076158076274212","18","hold"
"434","MBX","Marblex","0.028169285758792864","0.218426686568","-1.45062773954","-31.851592656004","7822609","771489.95","45.9","54","805","325","33","0.008938438536046284","0.0003550832556737967","31","hold"
"435","MIM","Magic Internet Money","0.8363790857247997","-5.790777415959","-15.858857287172","-16.30883592369","103613624.41","21591.85","45.7","58","2496","1513","162","0.04387960735877267","0.004703221532312911","83","sell"
